date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1963-07-01,94901,0.07023558467628255,2.260068089765466,0.032650895956488846,1963,0,0.0,0.08669227686659699,1.6465751174890022
1963-10-01,96925,0.07380654310182466,2.2545310098465174,0.034422230948536026,1963,0,0.0,0.0033201832357283374,1.8343741454928832
1964-01-01,96758,0.04770876645876654,2.2537415122255364,0.034397449940872016,1964,0,0.0,-0.008567322550945366,1.831746833791171
1964-04-01,99153,0.08769293212957585,2.2597574180632884,0.03325194846628922,1964,0,0.0,0.08201447726435873,1.7102994144890566
1964-07-01,99760,0.05120072496601713,2.3151919753348396,0.026121253889488633,1964,0,0.0,0.9166954222536834,0.9542947532995785
1964-10-01,102593,0.05847820479752386,2.3498551622346664,0.01867434508640321,1964,0,0.0,1.4386207883418372,0.16476468635460353
1965-01-01,103470,0.06936894106947222,2.335961562394291,0.014356745021179517,1965,0,0.0,1.2294241497313654,-0.2929923721345935
1965-04-01,105090,0.059877159541315006,2.3169937502523723,0.013976445409777521,1965,0,0.0,0.9438248387196122,-0.3333121861123022
1965-07-01,104774,0.050260625501202805,2.328658710972411,0.01443570271802253,1965,0,0.0,1.1194647448772477,-0.28462118385732377
1965-10-01,105032,0.02377355180177987,2.3090566281900826,0.017617915792085267,1965,0,0.0,0.8243151886110238,0.052760804808491595
1966-01-01,104732,0.012196772011211054,2.3257233462826585,0.021563473266405352,1966,0,0.0,1.0752668096230895,0.4710734683856945
1966-04-01,106160,0.010181748977067251,2.3164419330735453,0.0245552011314243,1966,0,0.0,0.935516099424944,0.7882599902041036
1966-07-01,109160,0.04186153053238395,2.2544315472168046,0.023916719626890733,1966,0,0.0,0.001822569367304148,0.7205674269745586
1966-10-01,109881,0.04616688247391276,2.247917223265095,0.02259076166088706,1966,0,0.0,-0.09626393731018316,0.5799877973124692
1967-01-01,114174,0.09015391666348394,2.249999488012431,0.025871020197167544,1967,0,0.0,-0.06491117122763554,0.927764681685394
1967-04-01,114016,0.07400150715900522,2.234536061022543,0.02431772348051644,1967,0,0.0,-0.2977447769776951,0.7630823291668776
1967-07-01,116153,0.06406192744595085,2.24435037070429,0.02470577449205259,1967,0,0.0,-0.14997021751922576,0.8042239557420899
1967-10-01,117162,0.06626259316897376,2.2458437424447717,0.025047543661356853,1967,0,0.0,-0.12748444335746248,0.8404587267397855
1968-01-01,116120,0.017044160667051944,2.245497026346389,0.026033496900410135,1968,0,0.0,-0.13270496526446546,0.944990653666543
1968-04-01,120583,0.05759717934325015,2.182575123508956,0.025933689004120408,1968,0,0.0,-1.0801232528067035,0.9344089026174882
1968-07-01,122177,0.051862629462863685,2.1825516113711925,0.025960993370808455,1968,0,0.0,-1.080477276259456,0.9373037438233012
1968-10-01,126736,0.08171591471637552,2.183201761351044,0.026773428581782315,1968,0,0.0,-1.0706879349843215,1.023439084468655
1969-01-01,125871,0.08397347571477787,2.217649480389711,0.02526941430942146,1969,0,0.0,-0.5520068794277152,0.8639817149019337
1969-04-01,128360,0.06449499514856982,2.300058280629639,0.02052576630225684,1969,0,0.0,0.6888266122650205,0.36105455039733564
1969-07-01,130479,0.06795059626607292,2.34909367435934,0.01960611024886728,1969,0,0.0,1.4271550267184157,0.26355152939912346
1969-10-01,133488,0.05327610150233553,2.3650578507390625,0.019127280180641457,1969,0,0.0,1.6675284414699671,0.212785400013335
1970-01-01,136256,0.08250510443231573,2.37113990514508,0.018299329948386903,1970,0,0.0,1.7591062436380842,0.1250051384868066
1970-04-01,139020,0.08304767840448735,2.374877279771914,0.01893623384853832,1970,0,0.0,1.8153800832580849,0.19253044223642674
1970-07-01,138729,0.06322856551629008,2.3723930204036154,0.018939445128133198,1970,0,0.0,1.7779744637458255,0.19287090589196024
1970-10-01,139334,0.04379419872947388,2.372203012784498,0.019829694264694584,1970,0,0.0,1.7751135093721293,0.28725617083515376
1971-01-01,141069,0.03532321512447156,2.358686495176398,0.01642722396161915,1971,0,0.0,1.5715946170893247,-0.07347774939929574
1971-04-01,141684,0.019162710401381178,2.294902284949153,0.02093193839203814,1971,0,0.0,0.6111925233722891,0.4041173950911425
1971-07-01,146103,0.0531539908742944,2.328083333770672,0.020884735959815083,1971,0,0.0,1.1108012611207094,0.399112937475441
1971-10-01,145631,0.04519356366715943,2.3290658709414953,0.020237585171011884,1971,0,0.0,1.1255953732160342,0.33050124648822404
1972-01-01,143895,0.020032749930884997,2.3219470193184484,0.021152694354642263,1972,0,0.0,1.0184064626803853,0.42752220298420046
1972-04-01,147099,0.038218853222664606,2.2393749326989574,0.02116908435199419,1972,0,0.0,-0.22488564032460062,0.42925988986189284
1972-07-01,146358,0.0017453440381101082,2.2198154927768523,0.024540107956626703,1972,0,0.0,-0.5193931208781252,0.7866597939853153
1972-10-01,147888,0.015498073899101072,2.3009319680374056,0.02575942186206647,1972,0,0.0,0.7019817679482816,0.915932894387718
1973-01-01,151728,0.054435525904305226,2.2625168347223186,0.022829133435134787,1973,0,0.0,0.12356315408152818,0.6052602543622484
1973-04-01,152014,0.033412871603477834,2.2818802218821754,0.018237255881098483,1973,0,0.0,0.4151186582341321,0.11842397255639162
1973-07-01,153536,0.04904412468057773,2.3096700094967253,0.01665084152335375,1973,0,0.0,0.8335509021057548,-0.04976955138655253
1973-10-01,157369,0.0641093259764145,2.321503553958812,0.018641526255789603,1973,0,0.0,1.011729182231692,0.16128519517019685
1974-01-01,157417,0.03749472740693882,2.3074063610930446,0.018647254065276505,1974,0,0.0,0.79946703309509,0.16189246429718923
1974-04-01,154222,0.01452497796255603,2.308262833656754,0.019070266617431404,1974,0,0.0,0.8123629839968416,0.20674075470233635
1974-07-01,156046,0.016347957482284237,2.2969189263459895,0.018944832867753204,1974,0,0.0,0.6415571953326039,0.19344212041000342
1974-10-01,156226,-0.007263183981597421,2.2746524620688326,0.02161471842696474,1974,0,0.0,0.30628991154451296,0.47650654083453337
1975-01-01,156823,-0.0037734171023460217,2.276753723747988,0.023441135950667668,1975,0,0.0,0.33792871539453206,0.6701454839032588
1975-04-01,161783,0.049026727704218676,2.209194809360383,0.02414410779748269,1975,0,0.0,-0.6793092906251981,0.7446753893918744
1975-07-01,159991,0.025281006882585944,2.2057910028463885,0.022821338645662607,1975,0,0.0,-0.7305605782244521,0.6044338415758795
1975-10-01,157586,0.008705337139784719,2.2527450700756537,0.023266893658709143,1975,0,0.0,-0.02357080262235782,0.651672110309955
1976-01-01,164568,0.049386888402848994,2.2391580675688574,0.022795071178504392,1976,0,0.0,-0.22815098960556246,0.6016489336829149
1976-04-01,165058,0.02024316522749614,2.2423167892859013,0.022829081338639975,1976,0,0.0,-0.18058995624463467,0.6052547310303366
1976-07-01,166399,0.04005225293922776,2.2337252557029625,0.022175353234119857,1976,0,0.0,-0.30995311386463903,0.5359457052622578
1976-10-01,167832,0.06501846610739537,2.2376296322316396,0.022317821407642047,1976,0,0.0,-0.25116471812466346,0.5510503492901125
1977-01-01,166929,0.014346653055272052,2.2364632045026953,0.02225820159353766,1977,0,0.0,-0.2687276796955065,0.5447293861810193
1977-04-01,169294,0.025663706091192173,2.2211878468898414,0.022043595713091616,1977,0,0.0,-0.4987295152813764,0.521976617262304
1977-07-01,168568,0.013034934104171336,2.2334351809669677,0.02218555562768769,1977,0,0.0,-0.3143207839007081,0.5370273750785005
1977-10-01,168041,0.0012452929119595169,2.2279469806629497,0.021174430010043332,1977,0,0.0,-0.3969568946864134,0.42982664284209
1978-01-01,169212,0.0136764732311343,2.2168736386066654,0.019500398144478737,1978,0,0.0,-0.563688768568858,0.2523438072338942
1978-04-01,170637,0.007932945054166085,2.2063158045575824,0.018906670760053042,1978,0,0.0,-0.7226586121983593,0.18939612867786523
1978-07-01,173231,0.027662427032414172,2.164143741926056,0.018937069397215865,1978,0,0.0,-1.3576455016399063,0.19261902809409764
1978-10-01,174637,0.03925232532536693,2.165980726687946,0.018759086862175485,1978,0,0.0,-1.3299859287587787,0.17374910951160527
1979-01-01,179443,0.06046261494456662,2.2122834692516875,0.020206340047641016,1979,0,0.0,-0.6328031817336625,0.32718860160441876
1979-04-01,176553,0.03467008913658809,2.1959304113027804,0.020172098452780132,1979,0,0.0,-0.8790320060281405,0.32355826727407017
1979-07-01,178193,0.028643833955816156,2.210077409567332,0.01984875820407448,1979,0,0.0,-0.6660199344718608,0.2892773522048797
1979-10-01,181623,0.04000297760497484,2.207521209239321,0.016615868588971575,1979,0,0.0,-0.7045087726692112,-0.05347742319674299
1980-01-01,182478,0.016913448838907108,2.243299373343463,0.01647446074533816,1980,0,0.0,-0.16579513817330654,-0.06846964979742035
1980-04-01,182929,0.03611380152135624,2.2500321930961493,0.01674272285993115,1980,0,0.0,-0.06441872912062883,-0.04002818356036241
1980-07-01,183921,0.032144921517680336,2.2523587152833295,0.016232681422972784,1980,0,0.0,-0.02938816635773668,-0.09410337912333264
1980-10-01,187071,0.02999620092168942,2.2802396794311903,0.013832590156260793,1980,0,0.0,0.3904169272078416,-0.3485638899994763
1981-01-01,187774,0.029022676706233153,2.2797376566916694,0.01279384405514759,1981,0,0.0,0.3828579453154308,-0.4586929785161698
1981-04-01,190698,0.042470029355651695,2.3234396672890516,0.01061005838666503,1981,0,0.0,1.0408813390023233,-0.6902205143866442
1981-07-01,194547,0.057774805487138536,2.3052822441123935,0.012213511040340698,1981,0,0.0,0.7674840958093677,-0.5202205701849474
1981-10-01,193750,0.03570302184731999,2.2982418046880992,0.01220461571727859,1981,0,0.0,0.6614758417337857,-0.521163662842375
1982-01-01,192200,0.02357088840840582,2.2957172371063104,0.010244322657692416,1982,0,0.0,0.6234632994032931,-0.728996248347597
1982-04-01,193912,0.01685387366411817,2.2965677603822297,0.01135624249859123,1982,0,0.0,0.6362696715765592,-0.6111091935123673
