date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1965-01-01,118400.5,0.05197853759607929,2.4622276661815343,0.013828862835459818,1965,0,0,1.1139773449717278,-0.34733587477686395
1965-04-01,119484.5,0.057648899990971225,2.467933896066848,0.01127887494685248,1965,0,0,1.1844915185924565,-0.5758815969846421
1965-07-01,121152.0,0.061084714589126676,2.469448775716,0.010595070266016653,1965,0,0,1.2032114946084482,-0.6371684114549787
1965-10-01,124121.3,0.08166427451605784,2.4694713093136933,0.010578621873992,1965,0,0,1.2034899513218942,-0.6386426183134607
1966-01-01,126536.5,0.06871592603071774,2.4658628605971287,0.012001912922148045,1966,0,0,1.158898901817176,-0.5110784514536947
1966-04-01,129268.0,0.0818809134239169,2.4683159424523207,0.011438301574892869,1966,0,0,1.1892126191611019,-0.5615927942779982
1966-07-01,129206.3,0.06648094955097728,2.466870282777987,0.012261048091631893,1966,0,0,1.1713480221642623,-0.4878531511596349
1966-10-01,130807.5,0.0538682724077173,2.4702228599521376,0.01126124018610827,1966,0,0,1.2127771642924805,-0.5774621335621896
1967-01-01,130512.8,0.031424134538255766,2.4688152806468717,0.011710839993567864,1967,0,0,1.1953831417046565,-0.5371662117033412
1967-04-01,133231.8,0.03066342791719512,2.4568374910673083,0.014181407687596655,1967,0,0,1.047368787046488,-0.31573861966744776
1967-07-01,133651.8,0.034406217034308684,2.443636839102988,0.016340321687773815,1967,0,0,0.8842430309470765,-0.12224336364705714
1967-10-01,134234.0,0.02619498117462693,2.436316059905641,0.017021449548409236,1967,0,0,0.7937772232709184,-0.06119646239695797
1968-01-01,135378.3,0.037279868334753274,2.4220676121979268,0.018693966092634125,1968,0,0,0.617703434503053,0.08870483839435539
1968-04-01,139017.8,0.043428070475667324,2.4163993416613683,0.01924875033315286,1968,0,0,0.5476583397947523,0.1384280411928188
1968-07-01,140954.0,0.0546360019094394,2.4140801685836624,0.01933955302768646,1968,0,0,0.5189993869757006,0.1465663415719345
1968-10-01,142905.8,0.06460211272851879,2.4146274179499176,0.019152340641967493,1968,0,0,0.5257619671033036,0.12978720701543667
1969-01-01,144862.3,0.0700555406590273,2.423372131926306,0.017364588000967844,1969,0,0,0.6338239085230961,-0.0304422671289574
1969-04-01,145458.3,0.046328599646951796,2.4227512403966522,0.017491830155232174,1969,0,0,0.6261513026166423,-0.01903803647690631
1969-07-01,147072.0,0.04340423116761505,2.436239061830395,0.01452935926192301,1969,0,0,0.7928257271420418,-0.28455304258959696
1969-10-01,149150.3,0.04369661693227278,2.4417980133288544,0.01324278755166984,1969,0,0,0.8615199226073209,-0.39986357484961305
1970-01-01,150072.0,0.03596311807834063,2.442807545224638,0.01295054932681437,1970,0,0,0.8739951135487455,-0.4260557761752396
