date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1968-10-01,5202.212,0.049578561546840705,2.3978401446053574,0.02115543539667069,1968,0,0,0.4427133172039141,0.18524021930478687
1969-01-01,5283.597,0.04469434131486105,2.410984611425452,0.018500582348709424,1969,0,0,0.5726935591555905,-0.04266525881849065
1969-04-01,5299.625,0.03064780019887059,2.4300422909822847,0.014723688939522677,1969,0,0,0.7611471369034323,-0.366892130397079
1969-07-01,5334.6,0.02947610114439625,2.4420812403366816,0.011855214146376053,1969,0,0,0.8801953699999816,-0.6131359365160944
1969-10-01,5308.556,0.020442073487201062,2.446910725186006,0.010554985669933811,1969,0,0,0.9279521651449518,-0.7247538630979928
1970-01-01,5300.652,0.003227914619529093,2.436405113124121,0.011348953026465504,1970,0,0,0.8240664757256815,-0.656595849552352
1970-04-01,5308.164,0.001611246078731865,2.375385550829762,0.014478412502966446,1970,0,0,0.22066904779188892,-0.38794785082147265
1970-07-01,5357.077,0.004213436808757853,2.300958237882595,0.016943394665984376,1970,0,0,-0.5153121279448569,-0.17634181151192943
1970-10-01,5299.672,-0.0016735247777361906,2.238761177098709,0.01857047813636409,1970,0,0,-1.1303533555596301,-0.03666506497858192
1971-01-01,5443.619,0.02697158764619889,2.153343660857711,0.02051830454653362,1971,0,0,-1.9750121446816862,0.13054581309684773
1971-04-01,5473.059,0.031064413232145816,2.1478606453880515,0.02024816166047911,1971,0,0,-2.0292314361238906,0.10735543589117354
1971-07-01,5518.072,0.03005276944871249,2.161251304718103,0.018417561013977284,1971,0,0,-1.8968166974026737,-0.04979221335975654
1971-10-01,5531.032,0.04365553188952087,2.180428648468779,0.016386012185426475,1971,0,0,-1.7071798095151633,-0.22419023040149363
1972-01-01,5632.649,0.0347250606627687,2.1897371314476652,0.015635707106994707,1972,0,0,-1.615132038665378,-0.2886000619624645
1972-04-01,5760.47,0.05251377703035898,2.2012458995754973,0.014642840655703029,1972,0,0,-1.501326550295589,-0.3738325396952558
1972-07-01,5814.854,0.05378364037294192,2.175924529996964,0.016892673867294924,1972,0,0,-1.7517191899828872,-0.18069593118156274
1972-10-01,5912.22,0.06891806086097496,2.1587741965566956,0.018884887771805366,1972,0,0,-1.9213118041701815,-0.009674615037544576
1973-01-01,6058.544,0.07561184799549903,2.143428837883083,0.022336652198590934,1973,0,0,-2.073055763094569,0.2866416058017203
1973-04-01,6124.506,0.06319553786409782,2.203310938276692,0.02423173166977193,1973,0,0,-1.4809062294339987,0.4493244304849093
1973-07-01,6092.301,0.047713493752379765,2.2888135521658555,0.02308568901245253,1973,0,0,-0.6354059445670446,0.3509425633730467
1973-10-01,6150.131,0.04024055261813664,2.3578817943298835,0.020401260944213486,1973,0,0,0.04758157790385303,0.12049822188703462
1974-01-01,6097.258,0.006389984128199799,2.4336964808590404,0.015238258889852172,1974,0,0,0.797281922042983,-0.3227189470083517
1974-04-01,6111.751,-0.0020826169490241186,2.390531816034698,0.018290348550749107,1974,0,0,0.3704442530510483,-0.06071274897189575
