date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1964-01-01,161333000000.0,0.0787897024406552,2.217879801972567,0.020943048830083296,1964,0,0,-1.2882249515165543,0.0291541159738681
1964-04-01,164347000000.0,0.05332410416145916,2.1836017345636716,0.02514378143797665,1964,0,0,-1.5943353806881246,0.22351790444015113
1964-07-01,164952000000.0,0.052553663952627616,2.1819113660491682,0.025690202163017907,1964,0,0,-1.6094307308798466,0.24880025686028603
1964-10-01,167430000000.0,0.044655057308467416,2.2016220285173302,0.025903732965259805,1964,0,0,-1.433410324728849,0.2586801181968526
1965-01-01,166975000000.0,0.03497114663460055,2.240770173509426,0.025058528419721424,1965,0,0,-1.083809067404423,0.21957333068291301
1965-04-01,167074000000.0,0.016592940546526602,2.3234861863228367,0.022500543538931442,1965,0,0,-0.34513748829714985,0.10121787255744391
1965-07-01,168424000000.0,0.021048547456229638,2.3514571128884376,0.021387726313382944,1965,0,0,-0.09535116769785464,0.04972890812735289
1965-10-01,169502000000.0,0.012375321029683972,2.356716948738397,0.021122294089075712,1965,0,0,-0.04837971536372117,0.03744761876357732
1966-01-01,169749000000.0,0.016613265458901072,2.3472107054425226,0.02155722811832669,1966,0,0,-0.13327248893806734,0.05757159082961162
1966-04-01,170745000000.0,0.021972299699534403,2.347253248833988,0.021555231867805162,1966,0,0,-0.1328925674079386,0.05747922627078137
1966-07-01,171303000000.0,0.017093763359141256,2.3300060373085856,0.022074509604019535,1966,0,0,-0.28691383293248457,0.08150569915010038
1966-10-01,170622000000.0,0.006607591650835909,2.3049544141634892,0.02273000245528542,1966,0,0,-0.5106301533689118,0.11183471215254799
1967-01-01,172902000000.0,0.018574483502111994,2.2781961692366206,0.020771725395120788,1967,0,0,-0.7495869691290716,0.021227148232622308
1967-04-01,175314000000.0,0.026759202319248,2.324658330422781,0.01525367607956223,1967,0,0,-0.3346699922973087,-0.23408759565287326
1967-07-01,176021000000.0,0.02754184106524704,2.350493711886375,0.012931420212010415,1967,0,0,-0.10395454345669944,-0.341536102934031
1967-10-01,176978000000.0,0.037251937030394755,2.3881819144476126,0.009829104076984584,1967,0,0,0.23260911758948025,-0.4850772357094609
1968-01-01,183476000000.0,0.061156030583798815,2.403550850873925,0.00853976991345372,1968,0,0,0.3698569871746904,-0.5447334661850635
1968-04-01,182717000000.0,0.04222708967909017,2.3422812417099497,0.013576118566132087,1968,0,0,-0.17729364802978492,-0.31170654075489823
1968-07-01,186277000000.0,0.058265775106379314,2.342400452488224,0.014297983656669398,1968,0,0,-0.17622907043665298,-0.27830654916896624
1968-10-01,186998000000.0,0.05661720665845471,2.321849387999122,0.016761960981007736,1968,0,0,-0.3597544452965861,-0.16430072871909357
1969-01-01,186620000000.0,0.017135756175194583,2.3360608243578698,0.01757434530951085,1969,0,0,-0.23284329738887707,-0.12671250054151206
1969-04-01,188017000000.0,0.029006605844010158,2.33713829743266,0.01753539516465041,1969,0,0,-0.22322123376987257,-0.12851468564183485
1969-07-01,189030000000.0,0.014779065585123208,2.344308878362038,0.01728611804699643,1969,0,0,-0.15918642166924307,-0.1400484940242447
1969-10-01,189939000000.0,0.015727440935197068,2.3392102799357803,0.017476482370755095,1969,0,0,-0.20471798953208648,-0.13124052298485228
1970-01-01,188748000000.0,0.011402850712678214,2.3677992243921273,0.016482561513306737,1970,0,0,0.050587362216639106,-0.17722826877146144
1970-04-01,193258000000.0,0.027875138950201217,2.3510413569640374,0.017139042863013005,1970,0,0,-0.09906395648873478,-0.14685351891316045
1970-07-01,195099000000.0,0.032106014918267034,2.351961660861613,0.017107080411922007,1970,0,0,-0.09084544703501654,-0.14833239025837328
1970-10-01,196872000000.0,0.036501192488114675,2.3547702934431545,0.017026513982120555,1970,0,0,-0.06576376099172024,-0.15206012015243717
1971-01-01,195942000000.0,0.03811431114501884,2.354701252868002,0.01701446285231205,1971,0,0,-0.06638030800523952,-0.15261771413984762
1971-04-01,199456000000.0,0.0320711173664221,2.371750568670281,0.014969882719600048,1971,0,0,0.08587370664095761,-0.24721843680190975
1971-07-01,202884000000.0,0.039902818569034215,2.3733309859391114,0.014631033028557467,1971,0,0,0.09998716883416917,-0.2628966805320419
1971-10-01,203687000000.0,0.03461640050388071,2.392874024520475,0.012480670932803169,1971,0,0,0.2745106580407192,-0.36239183114452106
1972-01-01,204098000000.0,0.04162456237049739,2.4178532161293074,0.00961588095192357,1972,0,0,0.4975801494600139,-0.49494286112384833
1972-04-01,209482000000.0,0.05026672549334199,2.4223882609665104,0.009809857889089698,1972,0,0,0.5380790639661531,-0.4859677379960751
1972-07-01,210040000000.0,0.03527138660515372,2.411508749256723,0.011361897689747906,1972,0,0,0.4409227115109986,-0.41415637467826916
1972-10-01,213318000000.0,0.04728333177866029,2.429738161723687,0.010243046888873189,1972,0,0,0.6037152402508137,-0.46592450673645364
