date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1999-01-01,204838.8,0.04141218841719563,2.1374914832830907,0.007612375142082707,1999,0,0.0,-0.9934553157359899,-0.537500787600506
1999-04-01,207186.4,0.04190681462848711,2.2263818409399954,0.0068192745860726055,1999,0,0.0,-0.07093814732478732,-0.5649600788885504
1999-07-01,210005.1,0.04611512167517828,2.2780228337164288,0.006559354259324199,1999,0,0.0,0.4649996493700631,-0.5739592252260262
1999-10-01,212336.7,0.046816610497711686,2.324401927135433,0.005405759246060543,1999,0,0.0,0.9463286828240626,-0.6138998118989205
2000-01-01,215690.7,0.052977756167288836,2.313008355189542,0.005316814361657442,2000,0,0.0,0.8280845221898872,-0.6169793249201861
2000-04-01,218416.9,0.05420481267110189,2.322904282191481,0.0051731614130768894,2000,0,0.0,0.9307859039513271,-0.6219529794329308
2000-07-01,220644.6,0.05066305532579918,2.310822349126578,0.00454942041415677,2000,0,0.0,0.805397830669089,-0.6435485837328541
2000-10-01,223006.4,0.050248967795015975,2.2015743989245395,0.004698382405381733,2000,0,0.0,-0.32839341881728257,-0.6383911157713246
2001-01-01,225271.0,0.04441684319258998,2.2085687341867533,0.004640440366930816,2001,0,0.0,-0.25580518167776395,-0.6403972262192241
2001-04-01,227022.1,0.039398050242449134,2.2201418150505097,0.0050686814591706765,2001,0,0.0,-0.1356980511672238,-0.6255703586748583
2001-07-01,229204.6,0.03879542032753114,2.1688567798989893,0.0054512779824069085,2001,0,0.0,-0.6679416674260297,-0.6123238298485654
2001-10-01,230663.0,0.03433354379067155,2.1380922230872135,0.006170548054421642,2001,0,0.0,-0.9872207499443851,-0.5874207500656108
2002-01-01,231753.3,0.028775563654442893,2.2977220181547118,0.007737749100048219,2002,0,0.0,0.6694406745502927,-0.5331600012958926
2002-04-01,233696.0,0.029397578473637553,2.3261305191111887,0.008820276660002768,2002,0,0.0,0.9642682638635232,-0.4956799625153507
2002-07-01,235005.3,0.025307956297561107,2.243869324002269,0.010106223828221165,2002,0,0.0,0.1105495166073934,-0.45115698544068195
2002-10-01,236840.3,0.026780628015763197,2.250400432657695,0.010743023508583995,2002,0,0.0,0.1783303200849158,-0.429109254188059
2003-01-01,239122.9,0.03179933144425573,2.1703792336150762,0.010065244522831132,2003,0,0.0,-0.6521414194776229,-0.4525758000852556
